stars,reviews,love,price
3.9677,124.0,34479.0,26.0
3.5169,118.0,5315.0,22.0
3.4286,7.0,641.0,69.0
3.5909,22.0,1373.0,65.0
2.6667,3.0,722.0,80.0
3.1667,6.0,350.0,75.0
3.8462,26.0,1057.0,42.0
4.6667,15.0,2142.0,38.0
4.0769,26.0,5365.0,46.0
4.2174,23.0,2917.0,46.0
3.376,250.0,18466.0,20.0
4.6035,1271.0,14361.0,24.0
4.5347,101.0,1210.0,42.0
4.2941,34.0,1451.0,55.0
4.2093,86.0,2797.0,65.0
4.3048,210.0,35897.0,28.0
5.0,4.0,3394.0,34.0
4.2339,171.0,16229.0,16.0
4.2999,2434.0,78513.0,26.0
4.7303,152.0,17674.0,34.0
4.9032,31.0,8393.0,32.0
4.3844,1657.0,50166.0,30.0
4.7732,1208.0,21121.0,38.0
4.4877,162.0,29125.0,25.0
3.9639,83.0,24488.0,20.0
4.875,8.0,1690.0,449.0
3.9714,35.0,3324.0,40.0
3.4937,158.0,11084.0,25.0
5.0,7.0,1646.0,26.0
3.4,10.0,487.0,26.0
4.1659,422.0,727.0,23.0
3.6724,58.0,7502.0,26.0
3.9516,124.0,13667.0,42.0
4.5709,268.0,13891.0,92.0
4.5,4.0,701.0,250.0
4.4444,9.0,2967.0,25.0
5.0,1.0,613.0,75.0
4.7,10.0,3371.0,45.0
4.1111,9.0,975.0,27.0
4.6604,106.0,3071.0,130.0
3.0825,303.0,5681.0,120.0
4.5,6.0,1298.0,26.0
5.0,4.0,1416.0,28.0
5.0,3.0,444.0,29.0
4.5,6.0,387.0,29.0
4.5854,41.0,2211.0,14.0
4.6667,21.0,1459.0,14.0
4.2444,45.0,2369.0,50.0
5.0,1.0,237.0,29.0
4.0,4.0,348.0,29.0
3.5,2.0,143.0,28.0
3.2632,38.0,825.0,70.0
4.6,5.0,332.0,92.0
4.2593,54.0,4671.0,95.0
4.6429,14.0,1679.0,96.0
4.1111,315.0,15013.0,55.0
3.5,4.0,1386.0,40.0
4.4,10.0,2256.0,8.0
4.25,12.0,4956.0,20.0
4.303,99.0,16090.0,20.0
4.1765,17.0,3908.0,16.0
4.3462,26.0,3201.0,38.0
5.0,3.0,1047.0,38.0
4.0,4.0,943.0,38.0
4.0455,22.0,2534.0,38.0
4.0,4.0,921.0,82.0
4.2982,57.0,5778.0,49.0
4.3043,23.0,3577.0,30.0
3.9963,271.0,16709.0,62.0
3.6667,3.0,154.0,42.0
4.6182,55.0,2574.0,95.0
4.3846,65.0,6211.0,124.0
3.4516,62.0,2479.0,97.0
4.3166,698.0,5087.0,22.0
4.2857,14.0,1593.0,27.0
4.0,28.0,1183.0,25.0
4.0417,24.0,791.0,25.0
4.2353,17.0,844.0,25.0
4.5789,19.0,1142.0,25.0
3.7,10.0,607.0,25.0
2.6,5.0,469.0,25.0
4.3966,416.0,2469.0,29.0
5.0,1.0,243.0,26.0
4.75,4.0,455.0,26.0
3.9444,18.0,3034.0,22.0
3.7143,14.0,2924.0,24.0
3.349,1000.0,49559.0,25.0
4.95,20.0,2816.0,55.0
4.0662,272.0,17729.0,43.0
4.1905,42.0,9074.0,44.0
4.8182,11.0,5062.0,18.0
4.6413,1394.0,46138.0,22.0
4.5857,70.0,4943.0,75.0
4.0529,2816.0,88859.0,46.0
4.7303,1420.0,12632.0,46.0
3.9065,214.0,9208.0,30.0
3.3526,1940.0,54040.0,40.0
4.6923,39.0,22069.0,14.0
4.1429,7.0,1455.0,32.0
4.0333,30.0,4253.0,32.0
4.2273,22.0,6537.0,26.0
4.8,5.0,3210.0,32.0
4.2,5.0,1953.0,32.0
4.6,5.0,2117.0,32.0
4.5556,9.0,4103.0,24.0
4.0,2.0,4257.0,22.0
4.6667,6.0,5480.0,24.0
4.7273,11.0,3484.0,15.0
4.2917,48.0,4928.0,42.0
3.9524,21.0,4875.0,22.0
4.0,1.0,408.0,91.0
4.1855,399.0,11038.0,85.0
3.5468,278.0,6584.0,85.0
4.4444,9.0,1960.0,39.0
4.5,12.0,972.0,39.0
4.6,5.0,752.0,39.0
4.6667,3.0,933.0,75.0
3.7857,14.0,1618.0,22.0
4.0,38.0,2867.0,72.0
5.0,1.0,317.0,36.0
4.5,2.0,206.0,55.0
3.5745,47.0,4364.0,39.5
3.4576,59.0,10281.0,22.0
3.7273,11.0,1892.0,30.0
4.4419,129.0,2519.0,32.0
3.0,4.0,1479.0,24.0
4.1739,23.0,6101.0,22.0
4.5,8.0,920.0,75.0
4.2,5.0,1570.0,79.5
3.4167,12.0,1147.0,28.0
4.0,65.0,4831.0,35.0
2.8,5.0,585.0,29.0
3.6061,33.0,1550.0,85.0
3.42,50.0,4681.0,38.0
4.8,25.0,3560.0,94.0
4.5294,17.0,6531.0,28.0
4.5385,104.0,19416.0,34.0
4.2375,80.0,20636.0,34.0
4.6244,205.0,48369.0,34.0
3.0,4.0,2119.0,135.0
4.4138,58.0,1059.0,225.0
4.5652,46.0,2257.0,240.0
4.0,4.0,874.0,29.0
4.0,5.0,921.0,70.0
4.78,50.0,3813.0,30.0
4.4211,19.0,2414.0,27.0
4.8571,14.0,894.0,27.0
4.7692,26.0,3070.0,27.0
4.5,2.0,238.0,27.0
4.0,68.0,14329.0,36.0
4.5556,9.0,1904.0,63.0
4.0714,28.0,4727.0,49.0
4.7551,49.0,9065.0,47.0
3.6839,329.0,37819.0,80.0
4.0769,13.0,526.0,108.0
3.0833,12.0,384.0,72.0
3.7333,15.0,2638.0,55.0
4.65,20.0,3750.0,55.0
3.6154,13.0,4399.0,12.0
4.3939,33.0,6667.0,18.5
4.375,32.0,1504.0,24.0
4.3636,22.0,3597.0,28.0
4.1111,9.0,1595.0,38.0
3.5,8.0,1545.0,42.0
4.3333,18.0,2499.0,28.0
4.2,5.0,453.0,16.0
3.8696,23.0,3436.0,20.0
3.8049,41.0,2105.0,30.0
3.75,4.0,2728.0,40.0
3.3333,3.0,1098.0,16.0
4.3333,6.0,935.0,20.0
4.7143,7.0,1298.0,29.0
3.3333,15.0,659.0,115.0
3.6667,3.0,138.0,58.0
3.7647,51.0,3302.0,12.0
4.343,242.0,20457.0,56.0
3.6667,6.0,1056.0,12.0
4.9412,17.0,3395.0,65.0
3.8571,7.0,2273.0,15.0
4.3261,46.0,3408.0,38.0
3.8077,26.0,5197.0,12.0
4.1375,80.0,7947.0,47.0
3.7333,45.0,5068.0,24.0
3.7083,24.0,3305.0,38.0
3.7632,38.0,1832.0,38.0
4.4406,749.0,2108.0,55.0
4.9286,14.0,3138.0,28.0
5.0,1.0,419.0,154.0
4.381,21.0,685.0,182.0
4.4809,1312.0,17069.0,29.0
4.1111,18.0,2501.0,38.0
4.0,12.0,1477.0,27.0
3.6,140.0,29858.0,22.0
3.9754,203.0,28967.0,22.0
3.954,87.0,22410.0,35.0
4.4565,1632.0,62739.0,24.0
4.65,20.0,3714.0,40.0
4.8333,12.0,2025.0,52.0
4.0,3.0,347.0,42.0
4.4444,81.0,4382.0,42.0
3.8333,12.0,1608.0,43.0
4.55,20.0,908.0,28.0
4.6012,173.0,9156.0,10.0
3.9259,27.0,4416.0,12.0
3.8571,49.0,1170.0,6.0
4.7692,13.0,1360.0,28.0
5.0,1.0,414.0,20.0
4.2857,7.0,686.0,24.0
4.4545,11.0,990.0,12.0
4.3636,22.0,6169.0,20.0
4.4286,7.0,1487.0,24.0
4.7132,136.0,26675.0,56.0
4.8,5.0,1710.0,110.0
4.5,6.0,393.0,34.0
4.3548,93.0,21291.0,25.0
4.0,4.0,4760.0,36.0
3.6,5.0,1608.0,42.0
3.8344,163.0,13453.0,75.0
3.8889,9.0,598.0,56.0
3.6667,6.0,565.0,32.0
4.1392,862.0,155214.0,20.0
0.0,0.0,268.0,55.0
5.0,2.0,524.0,98.0
5.0,1.0,441.0,98.0
3.3333,9.0,1203.0,19.0
4.125,32.0,2398.0,26.0
3.375,16.0,3722.0,45.0
4.6211,95.0,3291.0,24.0
4.0,21.0,2807.0,46.0
4.1818,11.0,1915.0,30.0
5.0,3.0,547.0,95.0
4.04,25.0,3255.0,88.0
4.875,8.0,1025.0,22.0
4.3786,103.0,8974.0,36.0
3.9764,127.0,8701.0,48.0
4.2963,27.0,4207.0,62.0
3.4237,59.0,6055.0,24.0
4.2,125.0,7354.0,32.0
4.7,10.0,4242.0,58.0
3.7692,39.0,5188.0,24.0
4.7317,41.0,2659.0,24.0
4.1818,11.0,3145.0,58.0
4.5,126.0,9286.0,38.0
3.3158,57.0,7306.0,38.0
3.6424,151.0,19991.0,48.0
4.6321,106.0,7927.0,48.0
5.0,4.0,220.0,125.0
5.0,4.0,526.0,125.0
3.8531,245.0,41530.0,28.0
3.3649,74.0,4730.0,32.0
3.375,8.0,1010.0,26.5
3.0,2.0,398.0,36.0
4.4138,29.0,1750.0,40.0
3.7647,17.0,4940.0,18.5
4.2056,107.0,11651.0,8.0
0.0,0.0,118.0,95.0
4.0,2.0,424.0,124.0
4.3147,143.0,8434.0,48.0
4.395,362.0,18281.0,52.0
4.0645,62.0,2496.0,22.0
3.6667,9.0,1642.0,18.0
3.9278,97.0,5782.0,25.0
5.0,1.0,279.0,24.0
4.6,5.0,1220.0,18.0
3.7048,105.0,11843.0,23.0
4.0,3.0,288.0,15.0
4.25,4.0,1456.0,75.0
5.0,2.0,1259.0,70.0
4.5,2.0,716.0,75.0
3.9412,85.0,5051.0,23.0
3.9,10.0,1520.0,30.0
3.6154,13.0,2502.0,20.0
4.7742,62.0,13977.0,75.0
3.9846,65.0,5150.0,58.0
4.32,50.0,10521.0,30.0
4.9545,22.0,4744.0,49.0
5.0,3.0,265.0,50.0
5.0,1.0,49.0,105.0
1.0,2.0,90.0,35.0
4.3571,14.0,2091.0,24.0
4.1386,101.0,8165.0,32.0
4.4884,43.0,7235.0,38.0
4.3495,103.0,10208.0,42.0
3.8571,7.0,1846.0,55.0
4.3585,53.0,30523.0,48.0
5.0,7.0,4091.0,95.0
4.15,20.0,2464.0,35.0
4.4375,48.0,14137.0,38.0
3.8,5.0,1005.0,26.0
4.7273,11.0,2164.0,29.0
4.4727,55.0,16913.0,239.0
3.0,2.0,362.0,105.0
5.0,4.0,3182.0,42.0
4.75,4.0,2125.0,24.0
4.0833,12.0,1939.0,26.0
4.0,9.0,1367.0,26.0
4.5882,51.0,11283.0,44.0
4.3827,81.0,6005.0,25.0
4.0862,58.0,4827.0,76.0
4.3827,81.0,13978.0,96.0
4.4667,30.0,7277.0,85.0
3.5733,75.0,8731.0,38.0
3.9595,692.0,51529.0,38.0
3.9,60.0,9953.0,29.0
4.0,36.0,3698.0,38.0
3.36,50.0,6548.0,35.0
3.0,2.0,105.0,45.0
4.0,1.0,133.0,45.0
4.7,10.0,1089.0,275.0
3.8235,17.0,804.0,275.0
4.6667,3.0,531.0,49.0
4.1,10.0,1486.0,31.0
3.5714,7.0,1808.0,42.0
2.5,2.0,51.0,58.0
5.0,1.0,311.0,97.0
4.7778,9.0,2310.0,90.0
4.1429,7.0,2891.0,48.0
4.84,25.0,6561.0,18.0
3.8333,18.0,6683.0,12.0
4.5,14.0,4684.0,10.0
4.3636,11.0,1167.0,100.0
5.0,6.0,719.0,100.0
0.0,0.0,305.0,100.0
5.0,3.0,341.0,100.0
5.0,2.0,375.0,55.0
4.3333,3.0,106.0,55.0
5.0,2.0,157.0,55.0
4.6667,3.0,152.0,55.0
5.0,1.0,123.0,55.0
2.0,1.0,1007.0,22.0
4.0,1.0,270.0,26.0
3.8824,17.0,1417.0,26.0
4.7,10.0,1716.0,26.0
3.625,8.0,1134.0,10.5
4.4167,12.0,1800.0,10.0
3.6667,3.0,457.0,10.0
3.3333,6.0,491.0,9.5
5.0,4.0,1066.0,10.5
4.875,8.0,1434.0,10.0
3.8667,15.0,1585.0,13.0
3.6667,9.0,620.0,13.0
4.6667,3.0,729.0,12.0
4.0,4.0,608.0,56.0
4.4615,13.0,1835.0,56.0
4.3333,3.0,1079.0,48.0
4.8333,6.0,981.0,30.0
5.0,3.0,1377.0,52.0
4.3333,6.0,918.0,48.0
4.082,378.0,55392.0,26.0
4.0,11.0,5083.0,21.0
4.1731,1115.0,3506.0,15.0
4.0,8.0,303.0,145.0
4.4444,9.0,454.0,115.0
4.75,8.0,1434.0,39.5
3.8571,7.0,1460.0,24.0
5.0,3.0,1875.0,22.0
4.0,1.0,449.0,32.0
5.0,2.0,763.0,26.0
4.4885,217.0,34773.0,39.0
2.5,2.0,1441.0,86.0
4.2649,370.0,73351.0,54.0
5.0,10.0,6077.0,80.0
4.2,5.0,2821.0,80.0
4.0,4.0,941.0,75.0
4.18,200.0,22936.0,59.0
3.8462,26.0,1866.0,105.0
5.0,2.0,658.0,122.0
1.0,1.0,75.0,24.0
5.0,1.0,145.0,22.0
4.1429,7.0,666.0,98.0
4.25,4.0,1108.0,75.0
4.7826,46.0,8381.0,28.0
4.0,2.0,880.0,98.0
5.0,1.0,431.0,200.0
4.0,6.0,958.0,105.0
3.9375,16.0,4233.0,15.0
4.2105,19.0,2228.0,38.0
3.6667,3.0,854.0,99.0
5.0,11.0,6192.0,225.0
4.3636,22.0,4716.0,18.0
5.0,1.0,455.0,24.0
4.0,11.0,928.0,72.0
4.8846,26.0,3079.0,34.0
4.6154,13.0,1862.0,58.0
5.0,8.0,2714.0,40.0
4.1111,9.0,3798.0,14.0
5.0,8.0,2480.0,49.0
3.75,4.0,3682.0,16.0
4.3137,51.0,25542.0,59.0
3.6,5.0,1063.0,28.0
4.2105,19.0,1916.0,88.0
4.5385,26.0,6301.0,38.0
4.1667,6.0,1382.0,26.0
4.7692,13.0,4111.0,14.0
4.5714,14.0,1299.0,28.0
4.0,1.0,307.0,110.0
4.3333,3.0,460.0,47.0
3.0,3.0,304.0,50.0
5.0,2.0,809.0,35.0
4.5,2.0,969.0,178.0
4.7647,17.0,11173.0,67.0
5.0,3.0,527.0,240.0
4.1429,7.0,2126.0,65.0
4.6667,6.0,891.0,52.0
4.9286,14.0,2245.0,44.0
5.0,4.0,1520.0,72.0
5.0,3.0,1094.0,40.0
3.625,8.0,2129.0,20.0
2.0,1.0,252.0,225.0
5.0,1.0,220.0,225.0
5.0,4.0,202.0,225.0
4.2827,573.0,76307.0,53.0
4.3288,73.0,8142.0,24.0
3.6667,6.0,2123.0,38.0
4.4364,55.0,16993.0,45.0
4.5938,32.0,7641.0,34.0
3.0,2.0,757.0,53.0
4.087,23.0,4247.0,30.0
3.2,10.0,2539.0,24.0
3.7778,9.0,1684.0,30.0
4.5,6.0,3377.0,46.0
2.5,2.0,1860.0,55.0
4.3333,111.0,12520.0,38.0
3.5,20.0,3978.0,42.0
4.3846,13.0,4804.0,79.0
4.2955,44.0,1491.0,36.0
4.625,40.0,2274.0,45.0
3.1818,11.0,661.0,8.0
4.7,20.0,1528.0,32.0
4.3333,15.0,336.0,22.0
3.9333,15.0,2039.0,35.0
4.75,4.0,1299.0,75.0
4.8,5.0,2609.0,62.0
4.5714,7.0,609.0,58.0
5.0,1.0,368.0,58.0
4.75,4.0,772.0,58.0
3.3333,3.0,420.0,28.0
4.5494,415.0,1284.0,28.0
4.2822,202.0,418.0,28.0
4.4315,241.0,945.0,28.0
5.0,2.0,293.0,38.0
3.2857,14.0,2170.0,36.0
3.7857,42.0,17348.0,22.0
0.0,0.0,149.0,18.0
5.0,1.0,152.0,18.0
3.5,8.0,3396.0,10.0
5.0,3.0,261.0,32.0
4.7759,1901.0,40025.0,48.0
3.5,10.0,1281.0,39.0
3.8595,121.0,25628.0,169.0
4.0,2.0,736.0,23.0
4.3333,3.0,865.0,22.0
5.0,11.0,2533.0,65.0
5.0,3.0,640.0,190.0
4.226,146.0,11318.0,20.0
4.25,4.0,566.0,130.0
5.0,1.0,266.0,85.0
4.6,5.0,1884.0,18.0
5.0,1.0,393.0,67.0
5.0,3.0,999.0,100.0
5.0,2.0,733.0,100.0
4.0748,682.0,82180.0,65.0
4.5769,390.0,3436.0,77.0
3.6429,14.0,5254.0,42.0
4.0,13.0,4448.0,65.0
4.5,4.0,631.0,65.0
5.0,4.0,2586.0,23.0
4.5935,214.0,4441.0,92.0
3.8977,88.0,41082.0,36.0
4.5,6.0,1826.0,74.0
4.25,16.0,5524.0,53.0
4.5,10.0,1454.0,56.0
4.3321,268.0,26271.0,38.0
4.4082,49.0,7519.0,58.0
5.0,2.0,568.0,28.0
3.8824,17.0,467.0,22.0
4.8571,7.0,962.0,28.0
3.6154,13.0,1503.0,32.0
3.7727,22.0,2772.0,28.0
3.8333,6.0,1628.0,30.0
3.6364,11.0,1645.0,34.0
4.8,5.0,1919.0,60.0
3.8366,153.0,14938.0,38.0
4.0588,17.0,5570.0,29.5
4.4348,23.0,5525.0,59.0
5.0,1.0,478.0,75.0
5.0,1.0,1255.0,89.0
4.6667,3.0,978.0,38.0
3.6667,3.0,260.0,250.0
4.1489,47.0,2787.0,24.0
4.9583,24.0,4157.0,19.0
5.0,4.0,2044.0,8.0
4.5,4.0,1330.0,30.0
4.0,7.0,1879.0,14.0
4.7333,15.0,4588.0,20.0
5.0,1.0,1277.0,18.0
4.3333,9.0,1172.0,32.0
4.5833,60.0,2994.0,34.0
4.5,6.0,1943.0,49.0
4.4286,7.0,876.0,125.0
3.3333,3.0,887.0,36.0
4.5098,51.0,9112.0,20.0
3.7313,67.0,24875.0,36.0
5.0,1.0,900.0,128.0
5.0,4.0,563.0,125.0
4.2703,74.0,17782.0,17.0
3.0,1.0,327.0,49.0
3.0,3.0,1325.0,25.0
3.5,2.0,469.0,82.0
5.0,2.0,295.0,34.0
4.2333,30.0,19683.0,23.0
4.3947,38.0,17939.0,28.0
4.6667,3.0,2312.0,10.0
5.0,2.0,993.0,30.0
5.0,2.0,2036.0,26.0
4.7647,17.0,8410.0,28.0
5.0,2.0,1662.0,20.0
3.0,10.0,2009.0,14.0
4.4,10.0,2760.0,25.0
3.0,2.0,897.0,199.0
3.2125,80.0,4286.0,32.0
4.0667,30.0,13287.0,29.0
3.9565,69.0,6294.0,23.0
3.8148,27.0,3563.0,36.0
4.4107,56.0,15087.0,12.0
4.5172,29.0,17779.0,12.0
4.0,1.0,905.0,44.0
3.9091,11.0,3488.0,36.0
3.5,4.0,1702.0,56.0
2.6667,3.0,633.0,100.0
3.9619,341.0,1996.0,65.0
3.7778,9.0,997.0,180.0
3.5714,7.0,1280.0,180.0
4.4,10.0,1735.0,180.0
4.45,20.0,3727.0,60.0
4.5,2.0,760.0,47.0
4.0556,18.0,2074.0,38.0
4.3824,34.0,8380.0,95.0
5.0,1.0,438.0,26.0
4.9333,15.0,1751.0,26.0
2.9583,72.0,10357.0,42.0
4.1207,58.0,4669.0,95.0
4.4545,11.0,4122.0,78.0
5.0,1.0,349.0,18.0
3.5303,132.0,20498.0,20.0
4.3571,14.0,4050.0,18.0
4.8,5.0,1549.0,95.0
4.6,5.0,766.0,95.0
4.6897,29.0,4978.0,65.0
3.4,10.0,2463.0,29.0
3.8571,105.0,17626.0,25.0
4.6063,851.0,83406.0,32.0
3.4545,55.0,3830.0,36.0
4.9091,22.0,4803.0,15.0
4.2094,382.0,29604.0,28.0
4.175,40.0,6414.0,18.0
3.8333,6.0,1187.0,28.0
4.0,3.0,733.0,15.0
3.4167,12.0,8137.0,42.0
4.75,8.0,1199.0,32.0
5.0,5.0,975.0,36.0
4.4,10.0,1469.0,36.0
2.6667,6.0,1503.0,12.0
3.9286,28.0,6527.0,20.0
4.3333,15.0,3092.0,6.0
4.3333,3.0,1207.0,19.0
3.6667,3.0,1575.0,39.0
4.7778,9.0,1952.0,12.0
4.25,4.0,692.0,12.0
3.7826,23.0,2530.0,10.0
4.4977,213.0,25114.0,28.0
4.1667,12.0,2894.0,14.0
4.3469,49.0,13662.0,7.5
4.5,28.0,9107.0,7.5
4.3333,243.0,31178.0,6.0
4.0,17.0,2746.0,90.0
4.0,4.0,904.0,28.0
3.5,2.0,447.0,70.0
4.3742,1641.0,33379.0,28.0
5.0,1.0,798.0,16.0
4.42,50.0,19045.0,29.0
4.9091,11.0,8583.0,45.0
4.1875,16.0,2191.0,115.0
4.875,48.0,4329.0,38.0
4.7,10.0,1080.0,48.0
3.0,2.0,204.0,48.0
5.0,2.0,494.0,48.0
5.0,4.0,874.0,48.0
5.0,4.0,1160.0,59.0
4.6157,752.0,27604.0,32.0
3.4375,16.0,1290.0,34.0
3.2,25.0,7194.0,12.0
4.0,1.0,710.0,36.0
4.5,2.0,668.0,28.0
4.1429,7.0,3631.0,34.0
4.6667,6.0,1760.0,34.0
3.7,10.0,3889.0,28.0
4.1176,51.0,3635.0,42.0
4.25,4.0,826.0,33.0
5.0,1.0,556.0,185.0
3.0,3.0,569.0,140.0
4.4615,78.0,8263.0,38.0
5.0,3.0,480.0,120.0
4.3333,21.0,7510.0,25.0
4.6471,17.0,3993.0,25.0
4.4167,12.0,6336.0,34.0
3.7818,55.0,4801.0,35.0
4.0,10.0,1697.0,70.0
4.3333,75.0,7903.0,39.0
4.6,10.0,636.0,50.0
5.0,2.0,470.0,38.0
3.7368,19.0,2838.0,29.5
4.2,5.0,4462.0,27.5
4.1818,132.0,7298.0,58.0
3.8868,53.0,6045.0,45.0
4.3793,87.0,7625.0,18.0
3.6667,3.0,863.0,45.0
3.0,1.0,365.0,70.0
4.5714,7.0,797.0,9.0
3.8966,29.0,2771.0,72.0
4.6667,9.0,1947.0,25.0
4.4333,60.0,9150.0,95.0
4.4583,24.0,5889.0,30.0
4.2,25.0,3637.0,19.5
5.0,11.0,1683.0,69.0
4.5732,157.0,23356.0,80.0
4.6429,14.0,3920.0,20.0
4.8333,6.0,2457.0,50.0
4.875,16.0,4268.0,15.0
4.8333,6.0,1198.0,22.0
4.8571,14.0,852.0,18.0
5.0,4.0,1265.0,15.0
4.0,1.0,132.0,20.0
5.0,8.0,3779.0,100.0
4.8571,21.0,4017.0,90.0
5.0,1.0,1238.0,120.0
4.1333,15.0,3173.0,18.0
5.0,3.0,1395.0,105.0
4.4167,48.0,13118.0,17.0
5.0,12.0,4471.0,16.0
4.4768,237.0,8972.0,28.0
4.0,1.0,187.0,26.0
4.3333,18.0,16295.0,48.0
5.0,4.0,1840.0,19.0
4.1,40.0,12475.0,34.0
3.4444,18.0,2149.0,38.0
4.5333,15.0,6287.0,38.0
5.0,1.0,114.0,235.0
5.0,1.0,90.0,235.0
5.0,1.0,109.0,235.0
5.0,3.0,436.0,235.0
5.0,3.0,110.0,235.0
5.0,1.0,139.0,235.0
5.0,1.0,136.0,235.0
5.0,1.0,621.0,100.0
4.0,19.0,2024.0,76.0
4.7349,83.0,33524.0,21.0
3.8077,52.0,6143.0,36.0
4.4286,21.0,3254.0,36.0
4.2353,17.0,3658.0,36.0
4.5,2.0,1439.0,55.0
3.2273,22.0,1742.0,21.0
4.0,4.0,4461.0,38.0
3.3333,3.0,1101.0,20.0
2.7486,175.0,4635.0,34.0
4.7391,23.0,6304.0,26.0
4.5625,16.0,5009.0,20.0
5.0,5.0,9494.0,30.0
4.6282,277.0,27217.0,34.0
4.0,134.0,10256.0,34.0
3.8302,53.0,8673.0,31.0
3.32,50.0,3720.0,34.0
4.25,20.0,2608.0,20.0
4.3022,364.0,9950.0,29.0
4.0833,12.0,2649.0,34.0
4.5,4.0,276.0,25.0
5.0,1.0,382.0,90.0
3.6667,3.0,3165.0,20.0
3.75,8.0,4653.0,25.0
3.75,52.0,7204.0,28.0
3.8333,6.0,1980.0,54.0
4.5,4.0,1886.0,74.0
3.55,40.0,15815.0,24.0
4.1667,6.0,972.0,18.0
5.0,2.0,93.0,165.0
4.0,1.0,173.0,45.0
0.0,0.0,104.0,45.0
5.0,3.0,295.0,175.0
4.3974,609.0,28720.0,38.0
4.3628,452.0,9332.0,38.0
4.6,20.0,16831.0,53.0
4.7143,7.0,4029.0,53.0
4.6333,30.0,6088.0,35.0
4.1304,69.0,10879.0,25.0
3.9797,148.0,9196.0,65.0
5.0,2.0,1311.0,38.0
4.8571,7.0,1419.0,38.0
4.1667,6.0,2683.0,24.0
4.8462,13.0,3399.0,10.0
4.4286,7.0,3619.0,32.0
3.0,1.0,793.0,78.0
5.0,2.0,913.0,94.0
3.0594,101.0,9261.0,39.0
4.125,8.0,1366.0,55.0
4.75,8.0,2736.0,18.0
4.2544,228.0,36651.0,30.0
4.6667,3.0,2851.0,40.0
4.6018,1841.0,19413.0,18.0
4.8519,27.0,4024.0,30.0
4.5755,139.0,26940.0,35.0
3.7143,42.0,5982.0,22.0
4.1711,76.0,20998.0,32.0
4.1111,18.0,12301.0,49.0
5.0,4.0,7509.0,53.0
5.0,3.0,1790.0,53.0
4.5,2.0,2061.0,18.0
5.0,2.0,735.0,138.0
4.25,4.0,723.0,125.0
4.5,6.0,1836.0,25.0
4.8571,7.0,363.0,33.0
4.7778,9.0,501.0,33.0
4.0,2.0,176.0,33.0
5.0,7.0,419.0,30.0
4.3333,33.0,3737.0,20.0
4.2,25.0,3901.0,20.0
3.1429,7.0,1435.0,20.0
5.0,2.0,2408.0,28.0
4.0,2.0,1440.0,24.0
5.0,3.0,2304.0,52.0
4.0,2.0,2603.0,40.0
4.4286,49.0,6886.0,170.0
3.7143,21.0,2752.0,170.0
4.0,6.0,1907.0,200.0
4.6667,3.0,603.0,90.0
4.125,8.0,906.0,140.0
3.6667,3.0,1007.0,52.0
3.875,16.0,3533.0,58.0
4.2069,29.0,11546.0,58.0
5.0,3.0,497.0,60.0
5.0,1.0,253.0,68.0
3.5909,44.0,10111.0,20.0
1.6,5.0,608.0,10.0
4.0,2.0,1632.0,27.5
5.0,1.0,664.0,34.0
4.5714,28.0,4925.0,33.0
4.5,60.0,23735.0,42.0
5.0,3.0,700.0,25.0
4.6842,19.0,2585.0,34.0
4.75,4.0,1069.0,34.0
4.5556,9.0,1012.0,26.0
4.0,2.0,847.0,34.0
5.0,4.0,1028.0,87.0
4.6667,3.0,1708.0,18.0
4.4,5.0,1077.0,18.0
4.7222,18.0,7173.0,20.0
4.5,2.0,988.0,50.0
5.0,1.0,670.0,38.0
5.0,4.0,1017.0,55.0
4.0,1.0,564.0,60.0
5.0,2.0,1166.0,65.0
4.3333,15.0,2176.0,76.0
5.0,2.0,1764.0,75.0
5.0,5.0,2961.0,17.0
4.3227,251.0,32330.0,24.0
3.8571,7.0,3595.0,20.0
4.6832,1146.0,27220.0,25.0
4.4894,47.0,35596.0,21.0
4.2,5.0,744.0,30.0
4.2909,55.0,18774.0,30.0
5.0,10.0,2634.0,45.0
3.5755,245.0,42013.0,36.0
5.0,4.0,1630.0,46.0
3.0,3.0,884.0,36.0
3.4667,45.0,7531.0,24.0
4.2,5.0,1021.0,10.0
4.3333,9.0,1677.0,10.0
3.6667,3.0,1911.0,80.0
4.3065,62.0,10933.0,24.0
4.6667,3.0,392.0,40.0
5.0,2.0,1017.0,60.0
4.3333,126.0,2202.0,23.0
4.8,5.0,1357.0,158.0
4.8,15.0,4244.0,30.0
4.6333,30.0,2786.0,95.0
5.0,2.0,229.0,24.0
5.0,6.0,465.0,32.0
4.7857,14.0,1126.0,30.0
5.0,1.0,619.0,52.0
5.0,14.0,5398.0,54.0
4.6686,344.0,1774.0,30.0
3.4,10.0,2559.0,24.0
4.5,4.0,620.0,92.0
4.5714,7.0,1657.0,24.0
4.2857,7.0,1343.0,80.0
3.75,8.0,1113.0,96.0
4.5,4.0,1967.0,80.0
4.6667,3.0,1662.0,39.0
5.0,2.0,912.0,48.0
4.0,1.0,357.0,20.0
4.0,5.0,1377.0,30.0
5.0,2.0,609.0,40.0
4.8,5.0,2808.0,50.0
4.25,8.0,779.0,25.0
3.8,5.0,834.0,30.0
4.0,3.0,1360.0,22.0
3.5,4.0,928.0,30.0
4.0,2.0,302.0,32.0
5.0,1.0,349.0,34.0
4.0,2.0,587.0,15.0
